FECHA,CAMPO_OFICIAL,CAMPO_SIH,UBICACION,CUENCA,CATEGORIA,VOLUMEN_ORIGINAL_PETROLEO_MMB,VOLUMEN_ORIGINAL_GAS_MMMPC,PETROLEO_CRUDO_EQUIVALENTE_MMBPCE,PETROLEO_MMB,GAS_MMMPC,CONDENSADO_MMB,LIQUIDOS_PLANTA_MMB,GAS_SECO_MMMPC
1/1/2010,Ayatsil,AYATSIL,Aguas someras,Cuencas del Sureste,2P,2989.320238,310.500693,282.341798,275.798121,31.330668,0.952445,1.902245,19.186162
1/1/2010,Ayatsil,AYATSIL,Aguas someras,Cuencas del Sureste,3P,3171.528483,329.426663,592.4583,578.726107,65.748782,1.998747,3.991945,40.263002
1/1/2010,Ayín,AYIN,Aguas someras,Cuencas del Sureste,1P,267.181225,62.815633,45.300102,43.298,10.128369,1.90E-05,0.70776,6.731684
1/1/2010,Ayín,AYIN,Aguas someras,Cuencas del Sureste,2P,549.069663,129.097036,115.838133,110.721,25.8869,4.80E-05,1.80895,17.20538
1/1/2010,Ayín,AYIN,Aguas someras,Cuencas del Sureste,3P,867.963801,204.256501,260.34302,248.968711,57.541129,0.000107,4.020914,38.243938
1/1/2010,Azabache,AZABACHE,Terrestre,Burgos,1P,0,0.440196,0,0,0,0,0,0
1/1/2010,Azabache,AZABACHE,Terrestre,Burgos,2P,0,0.440196,0,0,0,0,0,0
1/1/2010,Azabache,AZABACHE,Terrestre,Burgos,3P,0,0.440196,0,0,0,0,0,0
1/1/2010,Azor,AZOR,Terrestre,Burgos,1P,0,33.14253,0.560774,0,3.297673,0,0,2.916546
1/1/2010,Azor,AZOR,Terrestre,Burgos,2P,0,38.128121,0.948387,0,5.577062,0,0,4.932496
1/1/2010,Azor,AZOR,Terrestre,Burgos,3P,0,43.547061,1.540364,0,9.058228,0,0,8.011328
1/1/2010,Azúcar,AZUCAR,Terrestre,Burgos,1P,0,2.811365,0.060579,0,0.278456,0.002339,0.007406,0.264386
1/1/2010,Azúcar,AZUCAR,Terrestre,Burgos,2P,0,6.269407,0.496976,0,2.284387,0.019189,0.060756,2.168954
1/1/2010,Azúcar,AZUCAR,Terrestre,Burgos,3P,0,10.245428,0.788498,0,3.624387,0.030445,0.096395,3.441242
1/1/2010,Bacab,BACAB,Aguas someras,Cuencas del Sureste,1P,303.771194,90.769026,27.020378,25.633626,6.467615,0.135959,0.425544,4.292064
1/1/2010,Bacab,BACAB,Aguas someras,Cuencas del Sureste,2P,710.870158,221.05177,70.59631,66.426547,19.44718,0.408809,1.279549,12.905614
1/1/2010,Bacab,BACAB,Aguas someras,Cuencas del Sureste,3P,765.694663,238.597103,76.491137,71.944897,21.203019,0.445719,1.395076,14.070831
1/1/2010,Bacal,BACAL,Terrestre,Cuencas del Sureste,1P,230.207854,291.835309,1.78297,1.406292,1.911151,0,0.145091,1.204464
1/1/2010,Bacal,BACAL,Terrestre,Cuencas del Sureste,2P,230.207854,291.835309,2.882421,2.325936,2.823438,0,0.21435,1.779414
1/1/2010,Bacal,BACAL,Terrestre,Cuencas del Sureste,3P,230.207854,291.835309,2.882421,2.325936,2.823438,0,0.21435,1.779414
1/1/2010,Bagre,BAGRE,Aguas someras,Tampico-Misantla,1P,210.034011,315.168836,22.769458,20.747034,21.266621,0,0.762758,6.551431
1/1/2010,Bagre,BAGRE,Aguas someras,Tampico-Misantla,2P,210.034011,315.168836,27.817339,24.890025,30.78192,0,1.104038,9.48273
1/1/2010,Bagre,BAGRE,Aguas someras,Tampico-Misantla,3P,216.614401,323.296934,27.817339,24.890025,30.78192,0,1.104038,9.48273
1/1/2010,Baksha,BAKSHA,Aguas someras,Cuencas del Sureste,1P,373.029058,51.336259,30.445858,29.5952,4.072891,0.123815,0.247286,2.494142
1/1/2010,Baksha,BAKSHA,Aguas someras,Cuencas del Sureste,2P,449.549759,61.867038,43.080432,41.876763,5.76308,0.175196,0.349906,3.529174
1/1/2010,Baksha,BAKSHA,Aguas someras,Cuencas del Sureste,3P,449.549759,61.867038,43.080432,41.876763,5.76308,0.175196,0.349906,3.529174
1/1/2010,Balám,BALAM,Aguas someras,Cuencas del Sureste,1P,805.433618,209.372672,51.87637,49.464862,12.270868,0.247414,0.736267,7.426029
1/1/2010,Balám,BALAM,Aguas someras,Cuencas del Sureste,2P,925.412676,219.378925,182.948782,175.391229,38.456329,0.775384,2.307426,23.27283
1/1/2010,Balám,BALAM,Aguas someras,Cuencas del Sureste,3P,1209.362839,243.060369,182.948782,175.391229,38.456329,0.775384,2.307426,23.27283
1/1/2010,Barajas,BARAJAS,Terrestre,Veracruz,1P,0,7.531173,0.200252,0,1.045494,0,0,1.041499
1/1/2010,Barajas,BARAJAS,Terrestre,Veracruz,2P,0,7.531173,0.200252,0,1.045494,0,0,1.041499
1/1/2010,Barajas,BARAJAS,Terrestre,Veracruz,3P,0,7.531173,0.200252,0,1.045494,0,0,1.041499
1/1/2010,Barcodón,BARCODON,Terrestre,Tampico-Misantla,1P,165.486589,27.020052,0.871207,0.871207,0.438683,0,0,0
1/1/2010,Barcodón,BARCODON,Terrestre,Tampico-Misantla,2P,165.486589,27.020052,1.728378,1.728378,0.964511,0,0,0
1/1/2010,Barcodón,BARCODON,Terrestre,Tampico-Misantla,3P,165.486589,27.020052,1.728378,1.728378,0.964511,0,0,0
1/1/2010,Barrilete,BARRILETE,Terrestre,Burgos,1P,0,5.813375,0,0,0,0,0,0
1/1/2010,Barrilete,BARRILETE,Terrestre,Burgos,2P,0,8.665143,0.131675,0,0.774325,0,0,0.684833
1/1/2010,Barrilete,BARRILETE,Terrestre,Burgos,3P,0,16.617559,0.418768,0,2.462594,0,0,2.177981
1/1/2010,Barunda,BARUNDA,Terrestre,Burgos,1P,0,8.549055,1.359046,0,7.119555,0,0,7.068305
1/1/2010,Barunda,BARUNDA,Terrestre,Burgos,2P,0,12.916603,1.931714,0,10.119555,0,0,10.046709
1/1/2010,Barunda,BARUNDA,Terrestre,Burgos,3P,0,19.800142,3.363383,0,17.619555,0,0,17.49272
1/1/2010,Batab,BATAB,Aguas someras,Cuencas del Sureste,1P,281.448307,175.844659,6.765025,6.318424,3.258817,0.036511,0.144972,1.378864
1/1/2010,Batab,BATAB,Aguas someras,Cuencas del Sureste,2P,281.448307,175.844659,6.765025,6.318424,3.258817,0.036511,0.144972,1.378864
1/1/2010,Batab,BATAB,Aguas someras,Cuencas del Sureste,3P,281.448307,175.844659,6.765025,6.318424,3.258817,0.036511,0.144972,1.378864
1/1/2010,Bato,BATO,Terrestre,Burgos,1P,0,14.642882,1.049223,0,5.020691,0.040511,0.128269,4.579123
1/1/2010,Bato,BATO,Terrestre,Burgos,2P,0,28.397303,2.679929,0,12.516346,0.103473,0.327626,11.69601
1/1/2010,Bato,BATO,Terrestre,Burgos,3P,0,61.786226,4.506158,0,20.910734,0.173985,0.550885,19.666215
1/1/2010,Bayo,BAYO,Terrestre,Burgos,1P,0,29.42642,3.329671,0,15.305065,0.12856,0.407058,14.531675
1/1/2010,Bayo,BAYO,Terrestre,Burgos,2P,0,33.035321,3.921934,0,18.027443,0.151428,0.479463,17.116487
1/1/2010,Bayo,BAYO,Terrestre,Burgos,3P,0,36.403201,4.630357,0,21.283761,0.178781,0.566069,20.208258
1/1/2010,Bejuco,BEJUCO,Terrestre,Tampico-Misantla,1P,1.089067,2.500336,0,0,1.00E-06,0,0,0
1/1/2010,Bejuco,BEJUCO,Terrestre,Tampico-Misantla,2P,1.089067,2.500336,0,0,1.00E-06,0,0,0
1/1/2010,Bejuco,BEJUCO,Terrestre,Tampico-Misantla,3P,1.089067,2.500336,0,0,1.00E-06,0,0,0
1/1/2010,Bellota,BELLOTA,Terrestre,Cuencas del Sureste,1P,534.690751,875.217787,43.471159,23.511494,104.461864,1.645599,7.263513,57.473155
1/1/2010,Bellota,BELLOTA,Terrestre,Cuencas del Sureste,2P,534.690751,875.217787,43.471159,23.511494,104.461864,1.645599,7.263513,57.473155
1/1/2010,Bellota,BELLOTA,Terrestre,Cuencas del Sureste,3P,534.690751,875.217787,43.471159,23.511494,104.461864,1.645599,7.263513,57.473155
1/1/2010,Benavides,BENAVIDES,Terrestre,Burgos,1P,0,174.594905,4.638321,0,26.559749,0.021538,0.068194,23.656895
1/1/2010,Benavides,BENAVIDES,Terrestre,Burgos,2P,0,182.660583,5.333951,0,30.65045,0.021538,0.068194,27.274816
1/1/2010,Benavides,BENAVIDES,Terrestre,Burgos,3P,0,198.79194,6.054977,0,34.587178,0.030659,0.097074,30.827186
1/1/2010,Bitzal,BITZAL,Terrestre,Cuencas del Sureste,1P,0,15.978098,0.467578,0,2.440908,0,0,2.431841
1/1/2010,Bitzal,BITZAL,Terrestre,Cuencas del Sureste,2P,0,21.969562,1.242145,0,6.484398,0,0,6.460309
1/1/2010,Bitzal,BITZAL,Terrestre,Cuencas del Sureste,3P,0,21.969562,1.242145,0,6.484398,0,0,6.460309
1/1/2010,Blanquita,BLANQUITA,Terrestre,Burgos,1P,0,1.167741,0,0,0,0,0,0
1/1/2010,Blanquita,BLANQUITA,Terrestre,Burgos,2P,0,1.167741,0,0,0,0,0,0
1/1/2010,Blanquita,BLANQUITA,Terrestre,Burgos,3P,0,1.167741,0,0,0,0,0,0
1/1/2010,Blasillo,BLASILLO,Terrestre,Cuencas del Sureste,1P,299.079398,259.19787,27.952483,17.988928,42.318023,0,3.837833,31.859457
1/1/2010,Blasillo,BLASILLO,Terrestre,Cuencas del Sureste,2P,299.079398,259.19787,27.952483,17.988928,42.318023,0,3.837833,31.859457
1/1/2010,Blasillo,BLASILLO,Terrestre,Cuencas del Sureste,3P,299.079398,259.19787,29.948778,19.192404,45.685348,0,4.143217,34.394574
1/1/2010,Boca de Lima,BOCA DE LIMA,Terrestre,Tampico-Misantla,1P,2.072911,0.558649,0,0,0,0,0,0
1/1/2010,Boca de Lima,BOCA DE LIMA,Terrestre,Tampico-Misantla,2P,2.072911,0.558649,0,0,0,0,0,0
1/1/2010,Boca de Lima,BOCA DE LIMA,Terrestre,Tampico-Misantla,3P,2.072911,0.558649,0,0,0,0,0,0
1/1/2010,Boca del Toro,BOCA DEL TORO,Terrestre,Cuencas del Sureste,1P,0,2.712648,0.317695,0,1.652312,0,0,1.652312
1/1/2010,Boca del Toro,BOCA DEL TORO,Terrestre,Cuencas del Sureste,2P,0,2.712648,0.317695,0,1.652312,0,0,1.652312
1/1/2010,Boca del Toro,BOCA DEL TORO,Terrestre,Cuencas del Sureste,3P,0,2.712648,0.317695,0,1.652312,0,0,1.652312
1/1/2010,Bolontikú,BOLONTIKU,Aguas someras,Cuencas del Sureste,1P,581.716652,1161.52852,129.474422,93.50539,181.50025,0.000424,12.715325,120.938705
1/1/2010,Bolontikú,BOLONTIKU,Aguas someras,Cuencas del Sureste,2P,647.491103,1306.139676,211.029776,151.174654,302.029802,0.000705,21.159239,201.250925
1/1/2010,Bolontikú,BOLONTIKU,Aguas someras,Cuencas del Sureste,3P,823.649378,1693.864582,375.355619,266.275054,550.422088,0.001285,38.560806,366.761669
1/1/2010,Bonanza,BONANZA,Terrestre,Burgos,1P,0,12.838016,1.108157,0,6.516596,0,0,5.763445
1/1/2010,Bonanza,BONANZA,Terrestre,Burgos,2P,0,22.466528,2.298372,0,13.515744,0,0,11.95367
1/1/2010,Bonanza,BONANZA,Terrestre,Burgos,3P,0,37.230246,2.665482,0,15.674564,0,0,13.862986
1/1/2010,Brasil,BRASIL,Terrestre,Burgos,1P,0,553.137614,0,0,0,0,0,0
1/1/2010,Brasil,BRASIL,Terrestre,Burgos,2P,0,553.137614,0,0,0,0,0,0
1/1/2010,Brasil,BRASIL,Terrestre,Burgos,3P,0,553.137614,0,0,0,0,0,0
1/1/2010,Bricol,BRICOL,Terrestre,Cuencas del Sureste,1P,40.411655,48.328542,12.247333,9.13309,12.819661,0.201394,1.155261,9.141096
1/1/2010,Bricol,BRICOL,Terrestre,Cuencas del Sureste,2P,109.657724,131.140334,34.794671,26.624076,33.633934,0.528382,3.030967,23.982773
1/1/2010,Bricol,BRICOL,Terrestre,Cuencas del Sureste,3P,278.477472,333.03289,83.909625,64.724233,78.975907,1.240696,7.117018,56.313997
1/1/2010,Buena Suerte,BUENA SUERTE,Terrestre,Sabinas,1P,0,138.246381,0.033857,0,0.176086,0,0,0.176086
1/1/2010,Buena Suerte,BUENA SUERTE,Terrestre,Sabinas,2P,0,138.246381,0.20187,0,1.049911,0,0,1.049911
1/1/2010,Buena Suerte,BUENA SUERTE,Terrestre,Sabinas,3P,0,138.246381,0.20187,0,1.049911,0,0,1.049911
1/1/2010,Bugambilia,BUGAMBILIA,Terrestre,Tampico-Misantla,1P,0.557473,0.719895,0,0,0,0,0,0
1/1/2010,Bugambilia,BUGAMBILIA,Terrestre,Tampico-Misantla,2P,0.557473,0.719895,0,0,0,0,0,0
1/1/2010,Bugambilia,BUGAMBILIA,Terrestre,Tampico-Misantla,3P,2.080716,2.686941,0.14725,0.14725,0.205561,0,0,0
1/1/2010,Caán,CAAN,Aguas someras,Cuencas del Sureste,1P,1563.980038,2492.905981,112.373695,59.121935,270.740107,4.016238,17.405335,165.546584
1/1/2010,Caán,CAAN,Aguas someras,Cuencas del Sureste,2P,1563.980038,2492.905981,112.373695,59.121935,270.740107,4.016238,17.405335,165.546584
1/1/2010,Caán,CAAN,Aguas someras,Cuencas del Sureste,3P,1563.980038,2492.905981,112.373695,59.121935,270.740107,4.016238,17.405335,165.546584
1/1/2010,Caballero,CABALLERO,Terrestre,Burgos,1P,0,1.911562,0.033841,0,0.155554,0.001307,0.004137,0.147693
1/1/2010,Caballero,CABALLERO,Terrestre,Burgos,2P,0,1.911562,0.033841,0,0.155554,0.001307,0.004137,0.147693
1/1/2010,Caballero,CABALLERO,Terrestre,Burgos,3P,0,1.911562,0.033841,0,0.155554,0.001307,0.004137,0.147693
1/1/2010,Cabellal,CABELLAL,Terrestre,Tampico-Misantla,1P,0.247217,0.204039,0,0,0,0,0,0
1/1/2010,Cabellal,CABELLAL,Terrestre,Tampico-Misantla,2P,0.247217,0.204039,0,0,0,0,0,0
1/1/2010,Cabellal,CABELLAL,Terrestre,Tampico-Misantla,3P,0.247217,0.204039,0,0,0,0,0,0
1/1/2010,Cabeza,CABEZA,Terrestre,Burgos,1P,0,45.775104,3.108181,0,14.286969,0.120009,0.37998,13.565024
1/1/2010,Cabeza,CABEZA,Terrestre,Burgos,2P,0,55.634501,4.935996,0,22.688646,0.190582,0.603433,21.54215
1/1/2010,Cabeza,CABEZA,Terrestre,Burgos,3P,0,91.550208,10.286698,0,47.283523,0.397175,1.257565,44.894206
1/1/2010,Cabo Nuevo,CABO NUEVO,Terrestre,Burgos,1P,26.781307,4.661341,0,0,0,0,0,0
1/1/2010,Cabo Nuevo,CABO NUEVO,Terrestre,Burgos,2P,26.781307,4.661341,0,0,0,0,0,0
1/1/2010,Cabo Nuevo,CABO NUEVO,Terrestre,Burgos,3P,26.781307,4.661341,0,0,0,0,0,0
1/1/2010,Cabo Rojo,CABO ROJO,Terrestre,Tampico-Misantla,1P,0.294509,0.158129,0,0,0,0,0,0
1/1/2010,Cabo Rojo,CABO ROJO,Terrestre,Tampico-Misantla,2P,0.294509,0.158129,0,0,0,0,0,0
1/1/2010,Cabo Rojo,CABO ROJO,Terrestre,Tampico-Misantla,3P,0.294509,0.158129,0,0,0,0,0,0
1/1/2010,Cacahuatengo,CACAHUATENGO,Terrestre,Tampico-Misantla,1P,123.193999,64.923238,6.239236,4.63958,7.986496,0,0.495738,5.741399
1/1/2010,Cacahuatengo,CACAHUATENGO,Terrestre,Tampico-Misantla,2P,1904.727763,1003.791531,250.882093,170.35288,402.053009,0,24.956227,289.031219
1/1/2010,Cacahuatengo,CACAHUATENGO,Terrestre,Tampico-Misantla,3P,2392.85493,1261.034548,326.404728,218.821929,537.121704,0,33.340209,386.130529
1/1/2010,Cacahuatengo PR,CACAHUATENGO PR,Terrestre,Tampico-Misantla,1P,1.917223,1.072485,0,0,0,0,0,0
1/1/2010,Cacahuatengo PR,CACAHUATENGO PR,Terrestre,Tampico-Misantla,2P,1.917223,1.072485,0,0,0,0,0,0
1/1/2010,Cacahuatengo PR,CACAHUATENGO PR,Terrestre,Tampico-Misantla,3P,1.917223,1.072485,0,0,0,0,0,0
1/1/2010,Cacalilao,CACALILAO,Terrestre,Tampico-Misantla,1P,3216.48356,9746.032887,6.605537,6.605537,1.672857,0,0,0
1/1/2010,Cacalilao,CACALILAO,Terrestre,Tampico-Misantla,2P,3216.48356,9746.032887,24.795582,24.795582,3.710142,0,0,0
1/1/2010,Cacalilao,CACALILAO,Terrestre,Tampico-Misantla,3P,3216.48356,9746.032887,24.795582,24.795582,3.710142,0,0,0
1/1/2010,Cachas,CACHAS,Terrestre,Burgos,1P,0,0.720657,0.007503,0,0.044124,0,0,0.039025
1/1/2010,Cachas,CACHAS,Terrestre,Burgos,2P,0,0.720657,0.007503,0,0.044124,0,0,0.039025
1/1/2010,Cachas,CACHAS,Terrestre,Burgos,3P,0,0.720657,0.078567,0,0.46202,0,0,0.408623
1/1/2010,Cacho López,CACHO LOPEZ,Terrestre,Cuencas del Sureste,1P,8.323588,49.86461,0,0,0,0,0,0
1/1/2010,Cacho López,CACHO LOPEZ,Terrestre,Cuencas del Sureste,2P,9.288119,51.40801,0.681738,0.475306,0.853617,0.009106,0.078256,0.61927
1/1/2010,Cacho López,CACHO LOPEZ,Terrestre,Cuencas del Sureste,3P,9.288119,51.40801,0.681738,0.475306,0.853617,0.009106,0.078256,0.61927
1/1/2010,Cactus,CACTUS,Terrestre,Cuencas del Sureste,1P,2068.580303,4604.457169,67.627944,25.683851,175.996226,1.907337,15.877992,125.648049
1/1/2010,Cactus,CACTUS,Terrestre,Cuencas del Sureste,2P,2068.580303,4604.457169,74.933237,25.933851,205.600035,2.228165,18.548782,146.782939
1/1/2010,Cactus,CACTUS,Terrestre,Cuencas del Sureste,3P,2068.580303,4604.457169,101.092054,44.163096,238.872294,2.588749,21.550532,170.536826
1/1/2010,Cadena,CADENA,Terrestre,Burgos,1P,0,2.036669,0,0,0,0,0,0
1/1/2010,Cadena,CADENA,Terrestre,Burgos,2P,0,2.036669,0,0,0,0,0,0
1/1/2010,Cadena,CADENA,Terrestre,Burgos,3P,0,2.036669,0,0,0,0,0,0
1/1/2010,Cafeto,CAFETO,Terrestre,Cuencas del Sureste,1P,12.200653,35.863412,1.10233,0.253886,3.645094,0,0.336769,2.661186
1/1/2010,Cafeto,CAFETO,Terrestre,Cuencas del Sureste,2P,47.530156,83.156957,7.189853,1.499698,24.446106,0,2.258567,17.847451
1/1/2010,Cafeto,CAFETO,Terrestre,Cuencas del Sureste,3P,47.530156,83.156957,7.189853,1.499698,24.446106,0,2.258567,17.847451
1/1/2010,Calabaza,CALABAZA,Terrestre,Burgos,1P,0,47.69219,4.733184,0,24.795452,0,0,24.616961
1/1/2010,Calabaza,CALABAZA,Terrestre,Burgos,2P,0,79.697346,7.457548,0,39.067415,0,0,38.786187
1/1/2010,Calabaza,CALABAZA,Terrestre,Burgos,3P,0,94.162274,8.582137,0,44.958731,0,0,44.635094
1/1/2010,Cali,CALI,Terrestre,Burgos,1P,0,40.088791,4.01003,0,18.432384,0.154829,0.490233,17.500964
1/1/2010,Cali,CALI,Terrestre,Burgos,2P,0,102.961075,12.056801,0,55.419925,0.465519,1.473964,52.619463
1/1/2010,Cali,CALI,Terrestre,Burgos,3P,0,195.909022,25.983635,0,119.435588,1.003241,3.176542,113.400306
1/1/2010,Calibrador,CALIBRADOR,Terrestre,Burgos,1P,0,18.50461,1.93608,0,11.385264,0,0,10.06942
1/1/2010,Calibrador,CALIBRADOR,Terrestre,Burgos,2P,0,30.841017,3.504667,0,20.609454,0,0,18.22753
1/1/2010,Calibrador,CALIBRADOR,Terrestre,Burgos,3P,0,62.041142,6.327521,0,37.209455,0,0,32.908996
1/1/2010,Camaitlán,CAMAITLAN,Terrestre,Tampico-Misantla,1P,0.249568,0.080851,0,0,0,0,0,0
1/1/2010,Camaitlán,CAMAITLAN,Terrestre,Tampico-Misantla,2P,0.249568,0.080851,0,0,0,0,0,0
1/1/2010,Camaitlán,CAMAITLAN,Terrestre,Tampico-Misantla,3P,0.249568,0.080851,0,0,0,0,0,0
1/1/2010,Camargo,CAMARGO,Terrestre,Burgos,1P,0,9.829713,0.217226,0,0.998492,0.008387,0.026556,0.948037
1/1/2010,Camargo,CAMARGO,Terrestre,Burgos,2P,0,9.829713,0.217226,0,0.998492,0.008387,0.026556,0.948037
1/1/2010,Camargo,CAMARGO,Terrestre,Burgos,3P,0,14.103501,1.186216,0,5.452522,0.0458,0.145017,5.176998
1/1/2010,Candelaria,CANDELARIA,Terrestre,Tampico-Misantla,1P,0.399345,0.129372,0.001489,0.001489,0.001398,0,0,0
1/1/2010,Candelaria,CANDELARIA,Terrestre,Tampico-Misantla,2P,0.399345,0.129372,0.001489,0.001489,0.001398,0,0,0
1/1/2010,Candelaria,CANDELARIA,Terrestre,Tampico-Misantla,3P,0.399345,0.129372,0.076398,0.076398,0.019099,0,0,0
1/1/2010,Candelilla Noralta,CANDELILLA NORALTA,Terrestre,Sabinas,1P,0,0,0,0,0,0,0,0
1/1/2010,Candelilla Noralta,CANDELILLA NORALTA,Terrestre,Sabinas,2P,0,0,0,0,0,0,0,0
1/1/2010,Candelilla Noralta,CANDELILLA NORALTA,Terrestre,Sabinas,3P,0,17.432915,0,0,0,0,0,0
1/1/2010,Cangrejo,CANGREJO,Aguas someras,Tampico-Misantla,1P,0.250826,0.29574,0,0,0,0,0,0
1/1/2010,Cangrejo,CANGREJO,Aguas someras,Tampico-Misantla,2P,0.250826,0.29574,0,0,0,0,0,0
1/1/2010,Cangrejo,CANGREJO,Aguas someras,Tampico-Misantla,3P,0.250826,0.29574,0,0,0,0,0,0
1/1/2010,Cañón,CANON,Terrestre,Burgos,1P,0.833854,224.405697,9.378332,0,43.108157,0.362102,1.146517,40.929829
1/1/2010,Cañón,CANON,Terrestre,Burgos,2P,0.833854,280.469668,12.028336,0,55.289085,0.46442,1.470484,52.495235
1/1/2010,Cañón,CANON,Terrestre,Burgos,3P,0.833854,356.373786,16.153732,0,74.251755,0.623704,1.97482,70.499689
1/1/2010,Cañón Oriental,CANON ORIENTAL,Terrestre,Burgos,1P,0,1.375754,0,0,0,0,0,0
1/1/2010,Cañón Oriental,CANON ORIENTAL,Terrestre,Burgos,2P,0,1.375754,0,0,0,0,0,0
1/1/2010,Cañón Oriental,CANON ORIENTAL,Terrestre,Burgos,3P,0,1.375754,0,0,0,0,0,0
1/1/2010,Cantemoc,CANTEMOC,Terrestre,Cuencas del Sureste,1P,0,46.725155,0.14025,0,0.906191,0,0,0.729432
1/1/2010,Cantemoc,CANTEMOC,Terrestre,Cuencas del Sureste,2P,0,62.968853,1.844567,0,11.918186,0,0,9.593465
1/1/2010,Cantemoc,CANTEMOC,Terrestre,Cuencas del Sureste,3P,0,62.968853,1.844567,0,11.918186,0,0,9.593465
1/1/2010,Caparroso Pijije Escuintle,CAPARROSO PIJIJE ESCUINTLE,Terrestre,Cuencas del Sureste,1P,683.428385,1682.759914,52.09604,32.379249,84.725678,0.061181,7.794769,61.687408
1/1/2010,Caparroso Pijije Escuintle,CAPARROSO PIJIJE ESCUINTLE,Terrestre,Cuencas del Sureste,2P,896.279224,2151.863164,127.907179,83.061186,192.709205,0.139157,17.729262,140.308482
1/1/2010,Caparroso Pijije Escuintle,CAPARROSO PIJIJE ESCUINTLE,Terrestre,Cuencas del Sureste,3P,896.279224,2151.863164,145.070888,93.315968,222.397782,0.160595,20.460613,161.924259
1/1/2010,Capitán,CAPITAN,Terrestre,Burgos,1P,0,0.611281,0,0,0,0,0,0
1/1/2010,Capitán,CAPITAN,Terrestre,Burgos,2P,0,0.611281,0,0,0,0,0,0
1/1/2010,Capitán,CAPITAN,Terrestre,Burgos,3P,0,0.611281,0,0,0,0,0,0
1/1/2010,Caracolillo,CARACOLILLO,Terrestre,Cuencas del Sureste,1P,31.267352,34.380329,0,0,0,0,0,0
1/1/2010,Caracolillo,CARACOLILLO,Terrestre,Cuencas del Sureste,2P,31.267352,34.380329,0,0,0,0,0,0
1/1/2010,Caracolillo,CARACOLILLO,Terrestre,Cuencas del Sureste,3P,31.267352,34.380329,0,0,0,0,0,0
1/1/2010,Caravana,CARAVANA,Terrestre,Burgos,1P,0,8.478026,0.128214,0,0.671665,0,0,0.66683
1/1/2010,Caravana,CARAVANA,Terrestre,Burgos,2P,0,9.79683,0.128214,0,0.671665,0,0,0.66683
1/1/2010,Caravana,CARAVANA,Terrestre,Burgos,3P,0,9.79683,0.286531,0,1.501031,0,0,1.490226
1/1/2010,Cárdenas,CARDENAS,Terrestre,Cuencas del Sureste,1P,1318.619081,2466.772193,95.228655,55.373995,163.950899,2.569702,14.787529,117.007562
1/1/2010,Cárdenas,CARDENAS,Terrestre,Cuencas del Sureste,2P,1318.619081,2466.772193,95.228655,55.373995,163.950899,2.569702,14.787529,117.007562
1/1/2010,Cárdenas,CARDENAS,Terrestre,Cuencas del Sureste,3P,1318.619081,2466.772193,95.228655,55.373995,163.950899,2.569702,14.787529,117.007562
1/1/2010,Cardo,CARDO,Terrestre,Cuencas del Sureste,1P,15.747403,44.030716,0,0,0,0,0,0
1/1/2010,Cardo,CARDO,Terrestre,Cuencas del Sureste,2P,15.747403,44.030716,0,0,0,0,0,0
1/1/2010,Cardo,CARDO,Terrestre,Cuencas del Sureste,3P,15.747403,44.030716,1.074222,0.643746,1.848701,0.001365,0.170171,1.346726
1/1/2010,Cardona,CARDONA,Terrestre,Tampico-Misantla,1P,0.299508,0.032343,0.003268,0.003268,0.001801,0,0,0
1/1/2010,Cardona,CARDONA,Terrestre,Tampico-Misantla,2P,0.299508,0.252242,0.072017,0.072017,0.060959,0,0,0
1/1/2010,Cardona,CARDONA,Terrestre,Tampico-Misantla,3P,0.299508,0.252242,0.072017,0.072017,0.060959,0,0,0
1/1/2010,Caristay,CARISTAY,Terrestre,Tampico-Misantla,1P,0.439511,0.376117,0.009415,0.008992,0.002885,0,0.000159,0.001369
1/1/2010,Caristay,CARISTAY,Terrestre,Tampico-Misantla,2P,0.439511,0.376117,0.009415,0.008992,0.002885,0,0.000159,0.001369
1/1/2010,Caristay,CARISTAY,Terrestre,Tampico-Misantla,3P,0.439511,0.376117,0.009415,0.008992,0.002885,0,0.000159,0.001369
1/1/2010,Carlos,CARLOS,Terrestre,Burgos,1P,0,44.320946,1.612637,0,7.4126,0.062265,0.197148,7.038028
1/1/2010,Carlos,CARLOS,Terrestre,Burgos,2P,0,59.83783,2.2747,0,10.455819,0.087828,0.278086,9.927468
1/1/2010,Carlos,CARLOS,Terrestre,Burgos,3P,0,92.001806,4.38969,0,20.177519,0.169489,0.536647,19.157915
1/1/2010,Carlota,CARLOTA,Terrestre,Burgos,1P,0,2.603223,0,0,0,0,0,0
1/1/2010,Carlota,CARLOTA,Terrestre,Burgos,2P,0,2.603223,0,0,0,0,0,0
1/1/2010,Carlota,CARLOTA,Terrestre,Burgos,3P,0,3.219416,0,0,0,0,0,0
1/1/2010,Carmito,CARMITO,Terrestre,Cuencas del Sureste,1P,172.007443,1822.169724,0.303574,0.058008,1.62609,0.009738,0.093526,0.740104
1/1/2010,Carmito,CARMITO,Terrestre,Cuencas del Sureste,2P,172.007443,1822.169724,0.348238,0.071566,1.83207,0.010971,0.105373,0.833854
1/1/2010,Carmito,CARMITO,Terrestre,Cuencas del Sureste,3P,172.007443,1822.169724,0.348238,0.071566,1.83207,0.010971,0.105373,0.833854
1/1/2010,Caronte,CARONTE,Terrestre,Burgos,1P,0,0,0,0,0,0,0,0
