AÑO,CAMPO_SIH,CATEGORIA,VOLUMEN_ORIGINAL_PETROLEO_MMB,VOLUMEN_ORIGINAL_GAS_MMMPC
2020,NICAPA,3P,38.698582,45.25147
2020,NILO,1P,0.0,9.273749
2020,NILO,2P,0.0,9.273749
2020,NILO,3P,0.0,9.273749
2020,NISPERO,1P,330.065531,557.807211
2020,NISPERO,2P,330.065531,557.807211
2020,NISPERO,3P,330.065531,557.807211
2020,NOHOCH,1P,2013.439168,738.328872
2020,NOHOCH,2P,2013.439168,738.328872
2020,NOHOCH,3P,2013.439168,738.328872
2020,NOPALTEPEC,1P,0.0,49.205076
2020,NOPALTEPEC,2P,0.0,49.205076
2020,NOPALTEPEC,3P,0.0,49.205076
2020,NOVILLERO,1P,0.0,96.336504
2020,NOVILLERO,2P,0.0,96.336504
2020,NOVILLERO,3P,0.0,96.336504
2020,NUEVA COLONIA,1P,0.393328,0.159268
2020,NUEVA COLONIA,2P,0.393328,0.159268
2020,NUEVA COLONIA,3P,0.393328,0.159268
2020,NUEVO PROGRESO,1P,46.226018,24.398044
2020,NUEVO PROGRESO,2P,46.226018,24.398044
2020,NUEVO PROGRESO,3P,46.226018,24.398044
2020,NUEVO TEAPA,1P,4.225406,0.260982
2020,NUEVO TEAPA,2P,4.225406,0.260982
2020,NUEVO TEAPA,3P,4.225406,0.260982
2020,NUEVOS LIRIOS,1P,0.0,39.481516
2020,NUEVOS LIRIOS,2P,0.0,39.481516
2020,NUEVOS LIRIOS,3P,0.0,39.481516
2020,NUMAN,1P,0.0,0.0
2020,NUMAN,2P,0.0,0.0
2020,NUMAN,3P,257.518804,21.631537
2020,NUMERADOR,1P,0.0,3.463655
2020,NUMERADOR,2P,0.0,3.463655
2020,NUMERADOR,3P,0.0,3.463655
2020,NUNCIO,1P,0.0,8.29233
2020,NUNCIO,2P,0.0,8.29233
2020,NUNCIO,3P,0.0,373.153844
2020,OASIS,1P,0.0,127.280732
2020,OASIS,2P,0.0,127.997723
2020,OASIS,3P,0.0,130.096068
2020,OBERTURA,1P,0.0,13.495835
2020,OBERTURA,2P,0.0,13.495835
2020,OBERTURA,3P,0.0,13.495835
2020,OBSIDIANA,1P,0.0,1.074365
2020,OBSIDIANA,2P,0.0,1.074365
2020,OBSIDIANA,3P,0.0,1.074365
2020,OCH,1P,302.366415,668.684987
2020,OCH,2P,302.366415,668.684987
2020,OCH,3P,364.170842,805.365818
2020,OCOTEPEC,1P,81.619035,45.661099
2020,OCOTEPEC,2P,81.619035,45.661099
2020,OCOTEPEC,3P,81.619035,45.661099
2020,OCTLI,1P,18.856849,11.381383
2020,OCTLI,2P,106.967547,78.404076
2020,OCTLI,3P,140.043474,98.367634
2020,OGARRIO,1P,1162.4,1398.5
2020,OGARRIO,2P,1307.8,1573.6
2020,OGARRIO,3P,1467.2,1765.3
2020,OJILLAL,1P,0.0,0.0
2020,OJILLAL,2P,0.0,3.838954
2020,OJILLAL,3P,0.0,3.838954
2020,OMEGA,1P,0.0,1.38362
2020,OMEGA,2P,0.0,1.38362
2020,OMEGA,3P,0.0,1.696904
2020,ONEL,1P,712.548667,952.097224
2020,ONEL,2P,839.528599,1100.494715
2020,ONEL,3P,839.528599,1100.494715
2020,OPALO,1P,0.0,0.653027
2020,OPALO,2P,0.0,0.653027
2020,OPALO,3P,0.0,0.653027
2020,OPORTO,1P,0.0,0.704363
2020,OPORTO,2P,0.0,0.704363
2020,OPORTO,3P,0.0,0.704363
2020,OREGANO,1P,0.0,0.362612
2020,OREGANO,2P,0.0,0.362612
2020,OREGANO,3P,0.0,0.362612
2020,OROZCO,1P,0.0,46.116801
2020,OROZCO,2P,0.0,52.279597
2020,OROZCO,3P,0.0,58.442393
2020,OTATES,1P,213.786576,485.935925
2020,OTATES,2P,213.786576,485.935925
2020,OTATES,3P,213.786576,485.935925
2020,OTONO,1P,0.0,0.0
2020,OTONO,2P,0.0,0.0
2020,OTONO,3P,0.0,0.0
2020,OVEJA,1P,0.0,49.070291
2020,OVEJA,2P,0.0,49.070291
2020,OVEJA,3P,0.0,49.070291
2020,OXIACAQUE,1P,1220.945541,1340.85476
2020,OXIACAQUE,2P,1220.945541,1340.85476
2020,OXIACAQUE,3P,1220.945541,1340.85476
2020,PACHE,1P,44.100807,44.432908
2020,PACHE,2P,99.063399,99.809395
2020,PACHE,3P,99.063399,99.809395
2020,PACIFICO,1P,0.26466,0.432412
2020,PACIFICO,2P,0.26466,0.432412
2020,PACIFICO,3P,0.26466,0.432412
2020,PAJE,1P,0.0,1.490697
2020,PAJE,2P,0.0,1.490697
2020,PAJE,3P,0.0,1.490697
2020,PALANGRE,1P,51.639474,52.188031
2020,PALANGRE,2P,83.732117,86.898819
2020,PALANGRE,3P,83.732117,86.898819
2020,PALEOARCOS,1P,0.0,21.857131
2020,PALEOARCOS,2P,0.0,40.17608
2020,PALEOARCOS,3P,0.0,67.991925
2020,PALMA SOLA,1P,3.462535,3.164105
2020,PALMA SOLA,2P,3.462535,3.164105
2020,PALMA SOLA,3P,3.462535,3.164105
2020,PALMARO,1P,0.0,28.734361
2020,PALMARO,2P,0.0,28.734361
2020,PALMARO,3P,0.0,28.734361
2020,PALMITO,1P,0.0,252.361657
2020,PALMITO,2P,0.0,278.914272
2020,PALMITO,3P,0.0,310.437634
2020,PALMITOTA ORIENTE,1P,0.714629,0.401233
2020,PALMITOTA ORIENTE,2P,0.714629,0.401233
2020,PALMITOTA ORIENTE,3P,0.714629,0.401233
2020,PALO BLANCO,1P,256.83076,102.7321
2020,PALO BLANCO,2P,1839.869255,735.946243
2020,PALO BLANCO,3P,2147.468003,858.985498
2020,PALO BLANCO PR,1P,1.368927,1.361295
2020,PALO BLANCO PR,2P,1.368927,1.361295
2020,PALO BLANCO PR,3P,1.368927,1.361295
2020,PAMORANA,1P,0.643275,73.272457
2020,PAMORANA,2P,0.8577,102.912951
2020,PAMORANA,3P,0.8577,110.737463
2020,PANAL,1P,7.458261,21.212627
2020,PANAL,2P,7.458261,21.212627
2020,PANAL,3P,7.458261,21.212627
2020,PANDURA,1P,0.0,252.269609
2020,PANDURA,2P,0.0,296.733027
2020,PANDURA,3P,0.0,308.763466
2020,PANUCO,1P,3671.240407,10677.24428
2020,PANUCO,2P,4272.377192,12425.55918
2020,PANUCO,3P,5204.139209,15135.44727
2020,PAPAN,1P,0.0,523.519053
2020,PAPAN,2P,0.0,523.519053
2020,PAPAN,3P,0.0,523.519053
2020,PAPANTLA,1P,66.748472,22.113725
2020,PAPANTLA,2P,66.748472,22.113725
2020,PAPANTLA,3P,66.748472,22.113725
2020,PAREDON,1P,671.983403,1728.94267
2020,PAREDON,2P,691.846785,1780.049064
2020,PAREDON,3P,691.846785,1780.049064
2020,PARETO,1P,115.98013,286.489804
2020,PARETO,2P,160.174092,395.648874
2020,PARETO,3P,190.161345,469.729723
2020,PASCUALITO,1P,0.0,97.966915
2020,PASCUALITO,2P,0.0,98.287264
2020,PASCUALITO,3P,0.0,101.055919
2020,PASTORIA,1P,33.847124,13.538823
2020,PASTORIA,2P,868.59574,347.437607
2020,PASTORIA,3P,3108.860906,1243.541897
2020,PATLACHE,1P,0.0,16.43085
2020,PATLACHE,2P,0.0,43.629783
2020,PATLACHE,3P,0.0,54.833285
2020,PATRICIO,1P,0.0,0.05598
2020,PATRICIO,2P,0.0,0.05598
2020,PATRICIO,3P,0.0,0.05598
2020,PECERO,1P,0.411222,0.230884
2020,PECERO,2P,0.411222,0.230884
2020,PECERO,3P,0.411222,0.230884
2020,PENA BLANCA,1P,0.0,321.18979
2020,PENA BLANCA,2P,0.0,349.400542
2020,PENA BLANCA,3P,0.0,396.917425
2020,PERDIZ,1P,171.691789,303.805569
2020,PERDIZ,2P,183.237749,307.841195
2020,PERDIZ,3P,183.237749,307.841195
2020,PESERO,1P,0.0,11.202138
2020,PESERO,2P,0.0,21.020638
2020,PESERO,3P,0.0,21.020638
2020,PETROLERO,1P,0.0,0.440839
2020,PETROLERO,2P,0.0,0.440839
2020,PETROLERO,3P,0.0,0.440839
2020,PIAMONTE,1P,0.0,0.732008
2020,PIAMONTE,2P,0.0,0.732008
2020,PIAMONTE,3P,0.0,0.732008
2020,PIEDRA DE CAL,1P,3.000192,1.684481
2020,PIEDRA DE CAL,2P,3.000192,1.684481
2020,PIEDRA DE CAL,3P,3.000192,1.684481
2020,PIEDRAS,1P,0.0,1.948924
2020,PIEDRAS,2P,0.0,1.948924
2020,PIEDRAS,3P,0.0,1.948924
2020,PIGUA,1P,0.0,0.0
2020,PIGUA,2P,0.0,0.0
2020,PIGUA,3P,1.433178,1.433175
2020,PINGUINO,1P,0.0,0.0
2020,PINGUINO,2P,0.0,0.0
2020,PINGUINO,3P,0.0,0.0
2020,PINOLE,1P,0.182976,0.074995
2020,PINOLE,2P,0.182976,0.074995
2020,PINOLE,3P,0.182976,0.074995
2020,PINTA,1P,0.0,30.353752
2020,PINTA,2P,0.0,30.353752
2020,PINTA,3P,0.0,30.353752
2020,PIRAMIDE,1P,1.234713,2.079747
2020,PIRAMIDE,2P,1.234713,2.079747
2020,PIRAMIDE,3P,1.234713,2.079747
2020,PIRATA,1P,0.0,0.370736
2020,PIRATA,2P,0.0,0.370736
2020,PIRATA,3P,0.0,0.370736
2020,PIRINEO,1P,0.0,25.796181
2020,PIRINEO,2P,0.0,25.796181
2020,PIRINEO,3P,0.0,32.675163
2020,PIT,1P,1516.815253,114.36279
2020,PIT,2P,2870.211123,216.404305
2020,PIT,3P,2870.211123,216.404305
2020,PITA,1P,0.0,0.716449
2020,PITA,2P,0.0,0.716449
2020,PITA,3P,0.0,0.716449
2020,PITAHAYA,1P,0.072245,0.036122
2020,PITAHAYA,2P,0.072245,0.036122
2020,PITAHAYA,3P,0.072245,0.036122
2020,PITAL Y MOZUTLA,1P,4.601699,1.981664
2020,PITAL Y MOZUTLA,2P,4.601699,1.981664
2020,PITAL Y MOZUTLA,3P,4.601699,1.981664
2020,PLACETAS,1P,3.507969,1.260526
2020,PLACETAS,2P,3.507969,1.260526
2020,PLACETAS,3P,3.507969,1.260526
2020,PLAN DE AYALA,1P,0.903971,1.59774
2020,PLAN DE AYALA,2P,0.903971,1.59774
2020,PLAN DE AYALA,3P,0.903971,1.59774
2020,PLANOS,1P,1.411131,0.88578
2020,PLANOS,2P,1.411131,0.88578
2020,PLANOS,3P,1.411131,0.88578
2020,PLATANAL,1P,77.82802,125.847636
2020,PLATANAL,2P,77.82802,125.847636
2020,PLATANAL,3P,117.045805,128.048371
2020,PLATINADO,1P,0.0,4.477933
2020,PLATINADO,2P,0.0,4.477933
2020,PLATINADO,3P,0.0,7.432563
2020,PLAYUELA,1P,0.0,84.754972
2020,PLAYUELA,2P,0.0,84.754972
2020,PLAYUELA,3P,0.0,84.754972
2020,POBLADORES,1P,0.0,1.233717
2020,POBLADORES,2P,0.0,1.233717
2020,POBLADORES,3P,0.0,1.233717
2020,POHP,1P,0.0,0.0
2020,POHP,2P,515.196761,102.523952
2020,POHP,3P,1266.179869,251.969294
2020,POKOCH,1P,127.603803,164.991717
2020,POKOCH,2P,136.451465,176.431744
2020,POKOCH,3P,136.451465,176.431744
2020,POL,1P,2253.016629,2445.358015
2020,POL,2P,2253.016629,2445.358015
2020,POL,3P,2253.016629,2445.358015
2020,POLVAREDA,1P,0.0,44.803259
2020,POLVAREDA,2P,0.0,44.803259
2020,POLVAREDA,3P,0.0,44.803259
2020,POMELA,1P,0.0,0.379549
2020,POMELA,2P,0.0,0.379549
2020,POMELA,3P,0.0,0.379549
2020,POTRERO DEL LLANO HORCONES,1P,401.127147,212.95798
2020,POTRERO DEL LLANO HORCONES,2P,401.127147,212.95798
2020,POTRERO DEL LLANO HORCONES,3P,401.127147,212.95798
2020,POZA RICA,1P,4808.605931,4807.704106
2020,POZA RICA,2P,4808.605931,4807.704106
2020,POZA RICA,3P,4808.605931,4807.704106
2020,PRESA,1P,0.0,20.811656
2020,PRESA,2P,0.0,22.298597
2020,PRESA,3P,0.0,24.935816
2020,PRESIDENTE ALEMAN,1P,768.296464,431.39761
2020,PRESIDENTE ALEMAN,2P,2467.64558,1385.580247
2020,PRESIDENTE ALEMAN,3P,3067.989054,1722.67244
2020,PRESIDENTE ALEMAN PR,1P,20.684048,33.446039
2020,PRESIDENTE ALEMAN PR,2P,20.684048,33.446039
2020,PRESIDENTE ALEMAN PR,3P,20.684048,33.446039
2020,PRESITA,1P,0.0,1.497309
2020,PRESITA,2P,0.0,1.497309
2020,PRESITA,3P,0.0,13.37839
2020,PRIMO,1P,0.0,0.0
2020,PRIMO,2P,0.0,0.0
2020,PRIMO,3P,0.0,1.200005
2020,PUENTE,1P,6.067884,4.045244
2020,PUENTE,2P,6.067884,4.045244
2020,PUENTE,3P,6.067884,4.045244
2020,PUERTO CEIBA,1P,1326.242055,820.898552
2020,PUERTO CEIBA,2P,1326.242055,820.898552
2020,PUERTO CEIBA,3P,1326.242055,820.898552
2020,QUINTAL,1P,0.0,2.404657
2020,QUINTAL,2P,0.0,2.404657
2020,QUINTAL,3P,0.0,2.85553
2020,QUITRIN,1P,0.0,39.481387
2020,QUITRIN,2P,0.0,41.954893
2020,QUITRIN,3P,0.0,46.916829
2020,RABASA,1P,316.953733,177.357851
2020,RABASA,2P,316.953733,177.357851
2020,RABASA,3P,321.446977,179.865483
2020,RABEL,1P,0.0,63.990775
2020,RABEL,2P,0.0,63.990775
2020,RABEL,3P,0.0,63.990775
2020,RABON GRANDE,1P,19.321569,10.056311
2020,RABON GRANDE,2P,19.321569,10.056311
2020,RABON GRANDE,3P,19.321569,10.056311
2020,RAFAEL,1P,0.0,3.491913
2020,RAFAEL,2P,0.0,3.491913
2020,RAFAEL,3P,0.0,4.212602
2020,RAMIREZ,1P,0.0,0.0
2020,RAMIREZ,2P,0.0,0.0
2020,RAMIREZ,3P,0.0,0.0
2020,RANCHO NUEVO,1P,53.318216,21.295815
2020,RANCHO NUEVO,2P,53.318216,21.295815
2020,RANCHO NUEVO,3P,53.318216,21.295815
2020,RASHA,1P,0.0,15.102596
2020,RASHA,2P,0.0,32.934559
2020,RASHA,3P,0.0,50.605824
2020,REMOLINO,1P,209.16513,188.248244
2020,REMOLINO,2P,951.460059,856.312356
2020,REMOLINO,3P,1664.250962,1997.097195
2020,REMOLINO PR,1P,158.179735,123.725435
2020,REMOLINO PR,2P,158.179735,127.513858
2020,REMOLINO PR,3P,158.179735,127.513858
2020,REMUDADERO,1P,0.274495,0.038923
2020,REMUDADERO,2P,0.274495,0.038923
2020,REMUDADERO,3P,0.274495,0.038923
2020,RENE,1P,0.0,2.485779
2020,RENE,2P,0.0,2.485779
2020,RENE,3P,0.0,2.485779
2020,RENO,1P,0.0,11.810909
2020,RENO,2P,0.0,16.584258
2020,RENO,3P,0.0,16.584258
2020,REYNOSA,1P,7.489823,3221.505833
2020,REYNOSA,2P,7.489823,3221.505833
2020,REYNOSA,3P,7.489823,3221.505833
2020,RIACHUELO,1P,7.432992,7.608355
2020,RIACHUELO,2P,7.432992,7.608355
2020,RIACHUELO,3P,7.432992,7.608355
2020,RIBERENO,1P,5.587942,114.039408
2020,RIBERENO,2P,9.843375,200.884803
2020,RIBERENO,3P,12.379441,252.64115
2020,RINCON PACHECO,1P,0.0,98.919403
2020,RINCON PACHECO,2P,0.0,98.919403
2020,RINCON PACHECO,3P,0.0,98.919403
2020,RIO NUEVO,1P,245.381635,392.64811
2020,RIO NUEVO,2P,245.381635,392.64811
2020,RIO NUEVO,3P,279.904167,400.116939
2020,ROBULUS,1P,0.0,9.764156
2020,ROBULUS,2P,0.0,14.749282
2020,ROBULUS,3P,0.0,26.886565
2020,RODADOR,1P,163.064935,182.192398
2020,RODADOR,2P,163.064935,182.192398
2020,RODADOR,3P,163.064935,182.192398
2020,ROMARIK,1P,0.0,1.817739
2020,ROMARIK,2P,0.0,1.817739
2020,ROMARIK,3P,0.0,1.817739
2020,RONDA 1 LICITACION 3,1P,0.0,0.0
2020,RONDA 1 LICITACION 3,2P,0.0,0.0
2020,RONDA 1 LICITACION 3,3P,0.0,0.0
2020,RONDA 2 LICITACION 2,1P,0.0,0.0
2020,RONDA 2 LICITACION 2,2P,0.0,0.0
2020,RONDA 2 LICITACION 2,3P,0.0,0.0
2020,RONDA 2 LICITACION 3,1P,0.0,0.0
2020,RONDA 2 LICITACION 3,2P,0.0,0.0
2020,RONDA 2 LICITACION 3,3P,0.0,0.0
2020,ROSAL,1P,0.0,9.897051
2020,ROSAL,2P,0.0,9.897051
2020,ROSAL,3P,0.0,13.15409
2020,ROSENBLU,1P,0.0,1.948419
2020,ROSENBLU,2P,0.0,1.948419
2020,ROSENBLU,3P,0.0,1.948419
2020,ROTALIA,1P,0.0,7.664607
2020,ROTALIA,2P,0.0,18.073053
2020,ROTALIA,3P,0.0,18.073053
2020,SABANA GRANDE,1P,13.308344,5.988743
2020,SABANA GRANDE,2P,321.780597,144.800982
2020,SABANA GRANDE,3P,1830.074452,915.035412
2020,SABANCUY,1P,5.235214,2.822274
2020,SABANCUY,2P,5.235214,2.822274
2020,SABANCUY,3P,5.235214,2.822274
2020,SALINAS BARCO CARACOL,1P,71.848516,143.696747
2020,SALINAS BARCO CARACOL,2P,73.454989,146.909687
2020,SALINAS BARCO CARACOL,3P,77.738918,155.477528
2020,SALITRILLO,1P,0.0,0.985266
2020,SALITRILLO,2P,0.0,0.985266
2020,SALITRILLO,3P,0.0,0.985266
2020,SAMARIA,1P,4103.033207,5050.968293
2020,SAMARIA,2P,4494.440109,5169.114692
2020,SAMARIA,3P,4635.158261,5213.358729
2020,SAN ALFONSO,1P,3.783784,3.038164
2020,SAN ALFONSO,2P,3.783784,3.038164
2020,SAN ALFONSO,3P,3.783784,3.038164
2020,SAN ANDRES,1P,1404.542885,1701.287927
2020,SAN ANDRES,2P,1422.049016,1724.389321
2020,SAN ANDRES,3P,1422.049016,1724.389321
2020,SAN BERNARDO,1P,0.0,44.199
2020,SAN BERNARDO,2P,0.0,98.299
2020,SAN BERNARDO,3P,0.0,123.729
2020,SAN DIEGO CHICONCILLO,1P,44.556955,25.01682
2020,SAN DIEGO CHICONCILLO,2P,44.556955,25.01682
2020,SAN DIEGO CHICONCILLO,3P,44.556955,25.01682
2020,SAN NICOLAS,1P,0.24959,0.080861
2020,SAN NICOLAS,2P,0.24959,0.080861
2020,SAN NICOLAS,3P,0.24959,0.080861
2020,SAN PABLO,1P,0.0,61.37966
2020,SAN PABLO,2P,0.0,61.37966
2020,SAN PABLO,3P,0.0,73.564474
2020,SAN RAMON,1P,426.125993,187.094652
2020,SAN RAMON,2P,426.125993,187.094652
2020,SAN RAMON,3P,426.125993,187.094652
2020,SAN ROMAN,1P,0.0,3.361399
2020,SAN ROMAN,2P,0.0,3.361399
2020,SAN ROMAN,3P,0.0,3.361399
2020,SANTA AGUEDA,1P,386.451516,243.336665
2020,SANTA AGUEDA,2P,386.451516,243.336665
2020,SANTA AGUEDA,3P,386.451516,243.336665
2020,SANTA ANA,1P,141.242403,133.862177
2020,SANTA ANA,2P,141.242403,133.862177
2020,SANTA ANA,3P,141.242403,133.862177
2020,SANTA ANITA,1P,0.0,786.989069
2020,SANTA ANITA,2P,0.0,915.754984
2020,SANTA ANITA,3P,0.0,995.232898
2020,SANTA FE,1P,0.0,0.0
2020,SANTA FE,2P,0.0,0.0
2020,SANTA FE,3P,0.0,0.0
2020,SANTA LUCIA,1P,14.685811,7.342891
2020,SANTA LUCIA,2P,14.685811,7.342891
2020,SANTA LUCIA,3P,14.685811,7.342891
2020,SANTA ROSA,1P,11.081055,1.959127
2020,SANTA ROSA,2P,11.081055,1.959127
2020,SANTA ROSA,3P,11.081055,1.959127
2020,SANTA ROSALIA,1P,0.0,401.095735
2020,SANTA ROSALIA,2P,0.0,405.852528
2020,SANTA ROSALIA,3P,0.0,428.296292
2020,SANTANDER,1P,0.0,2.016189
2020,SANTANDER,2P,0.0,7.198435
2020,SANTANDER,3P,0.0,7.198435
2020,SANTIAGO,1P,9.114708,4.557345
2020,SANTIAGO,2P,9.114708,4.557345
2020,SANTIAGO,3P,9.114708,4.557345
2020,SANTUARIO,1P,216.6,125.7
2020,SANTUARIO,2P,216.6,125.7
2020,SANTUARIO,3P,216.6,125.7
2020,SANTUARIO NE,1P,521.7,363.4
2020,SANTUARIO NE,2P,521.7,363.4
2020,SANTUARIO NE,3P,521.7,363.4
2020,SARAMAKO,1P,7.962197,70.254749
2020,SARAMAKO,2P,7.962197,70.254749
2020,SARAMAKO,3P,7.962197,70.254749
2020,SARLAT,1P,2.749968,6.384858
2020,SARLAT,2P,2.749968,6.384858
2020,SARLAT,3P,2.749968,11.193202
2020,SEN,1P,979.86513,2634.29691
2020,SEN,2P,979.86513,2634.29691
2020,SEN,3P,979.86513,2634.29691
2020,SHISHITO,1P,72.473214,59.295451
2020,SHISHITO,2P,77.634227,61.489439
2020,SHISHITO,3P,82.799347,63.685173
2020,SIAMES,1P,1.232,0.691715
2020,SIAMES,2P,1.232,0.691715
2020,SIAMES,3P,1.232,0.691715
2020,SIERRITA,1P,0.000757,0.002164
2020,SIERRITA,2P,0.000757,1.901242
2020,SIERRITA,3P,0.000757,1.901242
2020,SIGMA,1P,0.0,123.100322
2020,SIGMA,2P,0.0,137.833252
2020,SIGMA,3P,0.0,139.956726
2020,SIHIL,1P,1461.640899,436.240442
2020,SIHIL,2P,1608.639556,564.704
2020,SIHIL,3P,1687.956082,580.289667
2020,SILOZUCHIL,1P,0.337504,0.405024
2020,SILOZUCHIL,2P,0.337504,0.405024
2020,SILOZUCHIL,3P,0.337504,0.405024
2020,SIMBAD,1P,0.0,0.413814
2020,SIMBAD,2P,0.0,0.413814
2020,SIMBAD,3P,0.0,0.413814
2020,SINAN,1P,678.172865,1612.298937
2020,SINAN,2P,678.172865,1612.298937
2020,SINAN,3P,899.165236,1969.862323
2020,SINI,1P,81.650317,187.547904
2020,SINI,2P,92.864715,213.311252
2020,SINI,3P,104.320147,239.638871
2020,SITIO,1P,12.408764,4.681817
2020,SITIO,2P,471.333803,177.833891
2020,SITIO,3P,2254.960141,850.794774
2020,SITIO GRANDE,1P,1152.594241,1837.855131
2020,SITIO GRANDE,2P,1152.594241,1837.855131
2020,SITIO GRANDE,3P,1152.594241,1837.855131
2020,SOCAVON,1P,0.0,2.580738
2020,SOCAVON,2P,0.0,2.580738
2020,SOCAVON,3P,0.0,2.580738
2020,SOLEDAD,1P,367.467597,183.733434
2020,SOLEDAD,2P,847.282767,423.640544
2020,SOLEDAD,3P,912.99999,547.798908
2020,SOLEDAD NORTE,1P,309.048219,123.619043
2020,SOLEDAD NORTE,2P,314.599983,125.839744
2020,SOLEDAD NORTE,3P,314.599983,125.839744
2020,SOLEDAD PR,1P,36.58975,34.43959
2020,SOLEDAD PR,2P,36.58975,34.43959
2020,SOLEDAD PR,3P,36.58975,34.43959
2020,SOLIS TIERRA AMARILLA,1P,83.341233,51.471782
2020,SOLIS TIERRA AMARILLA,2P,83.341233,51.471782
2020,SOLIS TIERRA AMARILLA,3P,83.341233,51.471782
2020,SOTOL,1P,0.915795,0.347071
2020,SOTOL,2P,0.915795,0.347071
2020,SOTOL,3P,0.915795,0.347071
2020,SULTAN,1P,0.0,87.931656
2020,SULTAN,2P,0.0,99.572416
2020,SULTAN,3P,0.0,119.607136
2020,SUNUAPA,1P,288.294003,936.963634
2020,SUNUAPA,2P,359.376828,1012.325195
2020,SUNUAPA,3P,432.222928,1164.193901
2020,SUR CHINAMPA NORTE DE AMATLAN,1P,718.753578,422.193293
2020,SUR CHINAMPA NORTE DE AMATLAN,2P,718.753578,422.193293
2020,SUR CHINAMPA NORTE DE AMATLAN,3P,718.753578,422.193293
2020,SUR DE AMATLAN,1P,451.532132,304.219117
2020,SUR DE AMATLAN,2P,451.532132,304.219117
2020,SUR DE AMATLAN,3P,451.532132,304.219117
2020,SURCO,1P,0.0,0.930067
2020,SURCO,2P,0.0,0.930067
2020,SURCO,3P,0.0,0.930067
2020,SUUK,1P,143.985979,93.590915
2020,SUUK,2P,208.694591,135.651525
2020,SUUK,3P,835.953719,543.370082
2020,TABSCOOB,1P,0.0,0.0
2020,TABSCOOB,2P,0.0,0.0
2020,TABSCOOB,3P,0.0,193.199559
2020,TACUILOLAPA,1P,20.380581,21.285233
2020,TACUILOLAPA,2P,20.380581,21.285233
2020,TACUILOLAPA,3P,20.380581,21.285233
2020,TAJIN,1P,885.425426,497.165391
2020,TAJIN,2P,1580.210821,887.286617
2020,TAJIN,3P,1855.609474,1150.475593
2020,TAJIN PR,1P,0.751649,1.35046
2020,TAJIN PR,2P,0.751649,1.35046
2020,TAJIN PR,3P,0.751649,1.35046
2020,TAKIN,1P,158.003594,13.493159
2020,TAKIN,2P,158.003594,13.493159
2020,TAKIN,3P,158.003594,13.493159
2020,TALISMAN,1P,0.0,0.0
2020,TALISMAN,2P,0.0,0.0
2020,TALISMAN,3P,0.0,0.0
2020,TALUD,1P,0.0,1.943723
2020,TALUD,2P,0.0,1.943723
2020,TALUD,3P,0.0,5.861649
2020,TAMAULIPAS CONSTITUCIONES,1P,2553.457546,1332.714982
2020,TAMAULIPAS CONSTITUCIONES,2P,2607.708996,1352.46668
2020,TAMAULIPAS CONSTITUCIONES,3P,2607.708996,1352.46668
2020,TAMETUTE,1P,0.24959,0.080857
2020,TAMETUTE,2P,0.24959,0.080857
2020,TAMETUTE,3P,0.24959,0.080857
2020,TAMIAHUA,1P,1.155476,0.587767
2020,TAMIAHUA,2P,7.631623,3.882054
2020,TAMIAHUA,3P,7.631623,3.882054
2020,TAMPAMOLON,1P,0.0,0.0
2020,TAMPAMOLON,2P,0.0,0.0
2020,TAMPAMOLON,3P,0.0,0.007769
2020,TANGRAM,1P,0.0,80.012514
2020,TANGRAM,2P,0.0,400.030605
2020,TANGRAM,3P,0.0,1200.027882
2020,TAPIJULAPA,1P,1.610893,10.068079
2020,TAPIJULAPA,2P,1.610893,10.068079
2020,TAPIJULAPA,3P,1.610893,10.068079
2020,TARATUNICH,1P,1013.922831,1059.040021
2020,TARATUNICH,2P,1013.922831,1059.040021
2020,TARATUNICH,3P,1013.922831,1059.040021
2020,TECA,1P,52.989357,129.12069
2020,TECA,2P,149.701573,245.452213
2020,TECA,3P,160.989844,262.879475
2020,TECOALLI,1P,45.1,28.509791
2020,TECOALLI,2P,67.75,42.803133
2020,TECOALLI,3P,67.75,42.803133
2020,TECOCO,1P,0.0,0.771865
2020,TECOCO,2P,0.0,0.771865
2020,TECOCO,3P,0.0,0.771865
2020,TECUMA,1P,0.0,0.830796
2020,TECUMA,2P,0.0,0.830796
2020,TECUMA,3P,0.0,0.830796
2020,TEEKIT,1P,0.0,0.0
2020,TEEKIT,2P,63.079795,12.266944
2020,TEEKIT,3P,63.079795,12.266944
2020,TEEKIT PROFUNDO,1P,23.988215,12.040733
2020,TEEKIT PROFUNDO,2P,164.040051,83.562029
2020,TEEKIT PROFUNDO,3P,164.040051,83.562029
2020,TEJADA,1P,26.258219,17.690127
2020,TEJADA,2P,26.258219,17.690127
2020,TEJADA,3P,26.258219,17.690127
2020,TEKEL,1P,310.186055,36.043548
2020,TEKEL,2P,668.316599,77.658235
2020,TEKEL,3P,738.586618,85.823595
2020,TEMAPACHE,1P,18.345501,13.802285
2020,TEMAPACHE,2P,18.345501,13.802285
2020,TEMAPACHE,3P,18.345501,13.802285
2020,TENEXCUILA,1P,27.12928,7.460537
2020,TENEXCUILA,2P,201.446644,55.397717
2020,TENEXCUILA,3P,1080.838726,345.867707
2020,TEOTLECO,1P,174.371892,725.412313
2020,TEOTLECO,2P,286.233337,1069.017445
2020,TEOTLECO,3P,325.335835,1173.827637
2020,TEPETATE NORTE CHINAMPA,1P,560.649364,283.30252
